"filename", "language", "JavaScript JSX", "JavaScript", "TypeScript JSX", "PostCSS", "XML", "comment", "blank", "total"
"/home/codywillard/code/Team-Tracker-React-1/src/App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/home/codywillard/code/Team-Tracker-React-1/src/App.jsx", "JavaScript JSX", 100, 0, 0, 0, 0, 0, 10, 110
"/home/codywillard/code/Team-Tracker-React-1/src/assets/background.svg", "XML", 0, 0, 0, 0, 217, 0, 3, 220
"/home/codywillard/code/Team-Tracker-React-1/src/assets/react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"/home/codywillard/code/Team-Tracker-React-1/src/colors.jsx", "JavaScript JSX", 14, 0, 0, 0, 0, 0, 2, 16
"/home/codywillard/code/Team-Tracker-React-1/src/components/Button.jsx", "JavaScript JSX", 30, 0, 0, 0, 0, 1, 3, 34
"/home/codywillard/code/Team-Tracker-React-1/src/components/Calendar.jsx", "JavaScript JSX", 30, 0, 0, 0, 0, 2, 3, 35
"/home/codywillard/code/Team-Tracker-React-1/src/components/Card.jsx", "JavaScript JSX", 148, 0, 0, 0, 0, 5, 10, 163
"/home/codywillard/code/Team-Tracker-React-1/src/components/Carousel.jsx", "JavaScript JSX", 104, 0, 0, 0, 0, 0, 15, 119
"/home/codywillard/code/Team-Tracker-React-1/src/components/ColorPicker.jsx", "JavaScript JSX", 49, 0, 0, 0, 0, 0, 3, 52
"/home/codywillard/code/Team-Tracker-React-1/src/components/CoverageItem.tsx", "TypeScript JSX", 0, 0, 51, 0, 0, 0, 5, 56
"/home/codywillard/code/Team-Tracker-React-1/src/components/EditCard.jsx", "JavaScript JSX", 276, 0, 0, 0, 0, 1, 20, 297
"/home/codywillard/code/Team-Tracker-React-1/src/components/FileInput.tsx", "TypeScript JSX", 0, 0, 52, 0, 0, 2, 7, 61
"/home/codywillard/code/Team-Tracker-React-1/src/components/InfoCard.jsx", "JavaScript JSX", 21, 0, 0, 0, 0, 0, 3, 24
"/home/codywillard/code/Team-Tracker-React-1/src/components/ListItem.jsx", "JavaScript JSX", 43, 0, 0, 0, 0, 1, 4, 48
"/home/codywillard/code/Team-Tracker-React-1/src/components/ListPanel.tsx", "TypeScript JSX", 0, 0, 141, 0, 0, 17, 17, 175
"/home/codywillard/code/Team-Tracker-React-1/src/components/ListView.tsx", "TypeScript JSX", 0, 0, 44, 0, 0, 0, 6, 50
"/home/codywillard/code/Team-Tracker-React-1/src/components/PopUp.tsx", "TypeScript JSX", 0, 0, 108, 0, 0, 0, 10, 118
"/home/codywillard/code/Team-Tracker-React-1/src/components/ProfileBadge.jsx", "JavaScript JSX", 9, 0, 0, 0, 0, 0, 2, 11
"/home/codywillard/code/Team-Tracker-React-1/src/components/ProgressBar.tsx", "TypeScript JSX", 0, 0, 40, 0, 0, 0, 4, 44
"/home/codywillard/code/Team-Tracker-React-1/src/components/ScheduleCalendar.tsx", "TypeScript JSX", 0, 0, 178, 0, 0, 0, 13, 191
"/home/codywillard/code/Team-Tracker-React-1/src/components/Shifts.jsx", "JavaScript JSX", 56, 0, 0, 0, 0, 1, 3, 60
"/home/codywillard/code/Team-Tracker-React-1/src/components/Sidebar.jsx", "JavaScript JSX", 100, 0, 0, 0, 0, 0, 5, 105
"/home/codywillard/code/Team-Tracker-React-1/src/components/TeamDisplay.jsx", "JavaScript JSX", 52, 0, 0, 0, 0, 1, 6, 59
"/home/codywillard/code/Team-Tracker-React-1/src/components/ToggleSwitch.tsx", "TypeScript JSX", 0, 0, 38, 0, 0, 0, 5, 43
"/home/codywillard/code/Team-Tracker-React-1/src/components/UpperCard.jsx", "JavaScript JSX", 30, 0, 0, 0, 0, 1, 3, 34
"/home/codywillard/code/Team-Tracker-React-1/src/createCards.jsx", "JavaScript JSX", 61, 0, 0, 0, 0, 0, 6, 67
"/home/codywillard/code/Team-Tracker-React-1/src/firebase.js", "JavaScript", 0, 22, 0, 0, 0, 6, 3, 31
"/home/codywillard/code/Team-Tracker-React-1/src/index.css", "PostCSS", 0, 0, 0, 4, 0, 0, 2, 6
"/home/codywillard/code/Team-Tracker-React-1/src/main.jsx", "JavaScript JSX", 12, 0, 0, 0, 0, 0, 2, 14
"/home/codywillard/code/Team-Tracker-React-1/src/pages/AddUser.jsx", "JavaScript JSX", 302, 0, 0, 0, 0, 4, 12, 318
"/home/codywillard/code/Team-Tracker-React-1/src/pages/CometWallpaper.tsx", "TypeScript JSX", 0, 0, 149, 0, 0, 22, 20, 191
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Configure.jsx", "JavaScript JSX", 97, 0, 0, 0, 0, 4, 9, 110
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Coverage.tsx", "TypeScript JSX", 0, 0, 76, 0, 0, 5, 9, 90
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Home.jsx", "JavaScript JSX", 25, 0, 0, 0, 0, 0, 3, 28
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Login.jsx", "JavaScript JSX", 85, 0, 0, 0, 0, 0, 10, 95
"/home/codywillard/code/Team-Tracker-React-1/src/pages/PoliceRadarWallpaper.jsx", "JavaScript JSX", 229, 0, 0, 0, 0, 35, 18, 282
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Schedule.tsx", "TypeScript JSX", 0, 0, 13, 0, 0, 0, 2, 15
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Settings.tsx", "TypeScript JSX", 0, 0, 352, 0, 0, 3, 11, 366
"/home/codywillard/code/Team-Tracker-React-1/src/pages/ShiftSwap.jsx", "JavaScript JSX", 228, 0, 0, 0, 0, 0, 12, 240
"/home/codywillard/code/Team-Tracker-React-1/src/pages/TeamManagement.jsx", "JavaScript JSX", 279, 0, 0, 0, 0, 1, 16, 296
"/home/codywillard/code/Team-Tracker-React-1/src/pages/Vacation.tsx", "TypeScript JSX", 0, 0, 183, 0, 0, 0, 12, 195
"/home/codywillard/code/Team-Tracker-React-1/src/pages/context/AuthContext.jsx", "JavaScript JSX", 55, 0, 0, 0, 0, 2, 10, 67
"/home/codywillard/code/Team-Tracker-React-1/src/pages/context/ScheduleContext.tsx", "TypeScript JSX", 0, 0, 394, 0, 0, 11, 37, 442
"/home/codywillard/code/Team-Tracker-React-1/src/pages/context/UserContext.tsx", "TypeScript JSX", 0, 0, 329, 0, 0, 25, 34, 388
"/home/codywillard/code/Team-Tracker-React-1/src/pages/context/configureContext.jsx", "JavaScript JSX", 75, 0, 0, 0, 0, 18, 12, 105
"/home/codywillard/code/Team-Tracker-React-1/src/teamSorting.js", "JavaScript", 0, 27, 0, 0, 0, 0, 6, 33
"Total", "-", 2510, 49, 2148, 4, 218, 168, 409, 5506
